ID;name;lat;lon
r1;Amsterdam Centraal;52.3784;4.9009
r2;Paris Gare du Nord;48.8808;2.3555
r3;Berlin Hauptbahnhof;52.5250;13.3695
r4;Brussels-South;50.8369;4.3417
r5;Zurich Hauptbahnhof;47.3784;8.5400
r6;Milan Centrale;45.4867;9.2042
r7;Barcelona Sants;41.3747;2.1511
r8;Prague Main Station;50.0878;14.4378
r9;Vienna Hauptbahnhof;48.1850;16.3705
r10;Stockholm Central Station;59.3293;18.0650
r11;Amsterdam Sloterdijk;52.3969;4.8497
r12;Paris Gare de Lyon;48.8448;2.3747
r13;Berlin Ostbahnhof;52.5100;13.4531
r14;Brussels Central;50.8467;4.3499
r15;Zurich Stadelhofen;47.3731;8.5436
r16;Milan Porta Garibaldi;45.4850;9.2014
r17;Barcelona Passeig de Gracia;41.3954;2.1617
r18;Prague Holešovice;50.1000;14.4528
r19;Vienna Meidling;48.1881;16.3203
r20;Stockholm Södra;59.3142;18.0700
r21;Amsterdam Amstel;52.3550;4.9114
r22;Paris Montparnasse;48.8405;2.3222
r23;Berlin Zoologischer Garten;52.5075;13.3380
r24;Brussels North;50.8583;4.3583
r25;Zurich Oerlikon;47.4050;8.5583
r26;Milan Lambrate;45.4783;9.2250
r27;Barcelona Clot-Arago;41.4028;2.1842
r28;Prague Smíchov;50.0700;14.4083
r29;Vienna Westbahnhof;48.1992;16.3222
r30;Stockholm Skanstull;59.3142;18.0700
