ID;name;lat;lon;demand
d1;Bourg-en-Bresse;46.205;5.246;500
d2;Digne-les-Bains;44.091;6.236;400
d3;Gap;44.58;6.065;250
d4;Nice;43.712;7.238;350
d5;Charleville-Mézières;49.775;4.717;250
d6;Troyes;48.297;4.078;150
d7;Carcassonne;43.209;2.344;700
d8;Rodez;44.358;2.567;320
d9;Aix-en-Provence;43.536;5.399;450
d10;Caen;49.185;-0.37;540
d11;Bourges;47.075;2.404;320
d12;Dijon;47.323;5.038;260
d13;Besançon;47.255;6.02;480
d14;Valence;45.882;0.318;120
d15;Nîmes;43.845;4.348;110
d16;Toulouse;43.596;1.432;240
d17;Auch;43.653;0.575;350
d18;Bordeaux;43.653;0.575;620
d19;Montpellier;44.857;-0.574;180
d20;Rennes;43.613;3.868;210
d21;Châteauroux;48.112;-1.682;250
d22;Tours;46.803;1.694;410
d23;Grenoble;47.399;0.696;250
d24;Saint-Étienne;45.182;5.721;320
d25;Metz;45.43;4.379;120
d26;Nantes;49.108;6.196;800
d27;Orléans;47.232;-1.548;350
d28;Agen;47.883;1.916;250
d29;Angers;44.203;0.626;160
d30;Montpellier;47.477;-0.556;320
