ID;name;country;lat;lon
BEANR;Antwerp;Belgium;51.216666;4.416666
BGVAR;Varna;Bulgaria;43.216666;27.916666
DKAAR;Aarhus;Denmark;56.15;10.216666
FRDKK;Dunkerque;France;51.0468;2.3593
FRLEH;Le Havre;France;49.5;0.125
FRFOS;Fos sur Mer;France;43.433333;4.95
DEHAM;Hamburg;Germany;53.55;10
ITSAL;Salerno;Italy;40.41;15
ITNAP;Napoli;Italy;40.85631;14.24641
NOAES;Alesund;Norway;62.49;6.5
PLGDY;Gdynia;Poland;54.5;18.55
RUKGD;Kaliningrad;Russia;54.7031;20.5
RULED;St Petersburg;Russia;59.9;30.27
SIKOP;Koper;Slovenia;45.54548;13.739
SEGOT;Gothenburg;Sweden;57.7031;11.9531

